26;Jose JENSEN
89;Marta PETROVA
33;Aleksandr SCHNEIDER
29;Brigitte KOVALENKO
53;Maksim COSTA
70;Michael KUZNETSOV
100;Michael MARTIN
33;Laura NAGY
28;Marina RUIZ
23;Manfred PEREZ
40;Elisabeth MOROZOVA
22;Valentyna SCHÄFER
60;Martin GONZALEZ
19;Ana RICHTER
63;Rosa MEYER
25;Richard WILLIAMS
44;Serhei NAGY
32;Giuseppe GOMEZ
23;Michael COSTA
38;Jean GARCIA
118;Aleksandra GUTIERREZ
174;Thomas GUTIERREZ
31;Ana PETROVA
22;Valentina SMIRNOVA
25;Sandra WILLIAMS
104;Tatiana SMIRNOVA
93;Martin VOLKOVA
32;Oksana IVANOVA
25;Werner MORENO
40;Ivan RICHTER
62;Aleksey BRAUN
53;Juan SANTOS
108;Jean POPOVA
32;Monika GONZALEZ
27;Tomasz RUSSO
20;Lyubov TAYLOR
60;Karin TAYLOR
60;Robert THOMAS
22;Josef FERREIRA
29;Daniel SCHMIDT
40;Rosa SOKOLOVA
26;Dmitriy SIMON
36;Manfred TORRES
48;Juan JIMENEZ
22;Robert FISCHER
23;Anna RICHTER
38;Brigitte KARLSSON
65;Eva MORENO
80;Marie JIMENEZ
137;Alexander SOKOLOVA
65;Christian JOHANSSON
59;Tatiana MAGOMEDOV
35;Lyubov SCHULZ
37;David BROWN
32;Nadezhda MILLER
39;Monika MAGOMEDOV
36;Ivan ALVAREZ
104;Thomas KARLSSON
78;Ana GUTIERREZ
23;Roman JOHANSSON
53;Andrea NOVIKOVA
67;Anastasiya LOPEZ
29;Ivan ALONSO
31;Tomasz POPOV
30;Dmitriy IVANOVA
32;Maria FERRARI
49;Roman HERNANDEZ
62;Karin JOHANSSON
60;Klaus KRAVCHENKO
17;Anna ALVAREZ
23;Dmitriy ANDERSSON
36;Eva RODRIGUEZ
30;Andrei WOLF
31;Barbara RUIZ
26;Klaus FERREIRA
26;Maryia RAMOS
61;Vladymyr JOHANSSON
32;Mariya VOLKOVA
23;Thomas SMIRNOV
32;Manfred SMIRNOV
45;Antonio NOVIKOVA
39;Svetlana MEIER
77;Angela BECKER
68;Werner SMIRNOVA
25;Olha VOLKOVA
30;Vladymyr WAGNER
38;Ekaterina FISCHER
63;Vladymyr HERNANDEZ
49;Werner RAMOS
28;Mario BROWN
34;Juan ROMERO
61;Piotr SMIRNOVA
25;Karin GOMEZ
66;Michel PAVLOVA
35;Roman MARIN
41;Vera VOLKOVA
37;Vera HUBER
92;Mária WEBER
38;Josef PEREZ
68;Daniel FISCHER
65;Maksim IVANOV
131;Mária IVANOV
64;Giuseppe NOVIKOVA
59;Angela ANDERSSON
98;Claude MUÑOZ
29;Sandra NAVARRO
62;Rosa KARLSSON
37;Robert HANSEN
75;Anne HUBER
119;Monika MÜLLER
36;Anton VARGA
29;Olha FERNANDEZ
29;Yuliya TORRES
39;Alexander KARLSSON
58;Piotr BROWN
29;Mária KOCH
172;Richard IVANOV
82;Andrei RUSSO
29;Marie NAGY
28;Paul BAUER
24;Anne WILLIAMS
86;Francesco ZIMMERMANN
31;Maria SCHNEIDER
33;John LOPEZ
22;Marta BAUER
30;Pavel SCHÄFER
21;Ekaterina POPOV
31;Marta PETROV
29;Roman PEREZ
37;Vasylyi SCHMIDT
31;Jan FERRARI
44;Marina MARTINEZ
25;Mikhail JOHNSON
56;Michel JIMENEZ
25;Rosa KOVALENKO
23;Mikhail BRAUN
26;Klaus TÓTH
31;Brigitte BONDARENKO
50;Tatiana TORRES
89;Tomasz SOKOLOVA
30;Giuseppe BECKER
92;Tatyana HOFFMANN
25;Tatyana POPOV
39;Giuseppe PETROV
104;Maria MARTINEZ
57;Ivan KUZNETSOVA
31;Laura TORRES
24;Andrea SCHMIDT
64;Ivan MORENO
24;Mikhail ROBERTS
26;Marie HUBER
35;Daniel MEIER
26;Monika BRAUN
34;Irina MARTINEZ
41;Oksana SCHÄFER
33;Michel NAGY
26;Nykolai TAYLOR
21;Elisabeth JONES
79;Vera NOWAK
54;Paul SCHNEIDER
28;Maria BRAUN
60;Claude SMITH
34;Darya MOROZOVA
31;Anna ANDERSSON
25;Alexander TORRES
33;Darya MUÑOZ
29;Valentyna FISCHER
26;Anne NOWAK
27;Denis KUZNETSOV
68;Elena PAVLOVA
27;Martin BRAUN
40;Michel MEIER
26;Nykolai SCHULZ
34;Wolfgang RAMOS
31;Francesco BAUER
87;Francisco JENSEN
85;Vladimir SMITH
29;Aleksandra WILLIAMS
38;Andreas FERNANDEZ
34;Andreas MILLER
63;Mario GONZALEZ
31;Mária SMIRNOV
61;Juan MILLER
43;Barbara FERNANDEZ
57;Darya ZIMMERMANN
25;Maksim PAVLOVA
31;Daniel WOLF
66;Karin SMIRNOV
22;Marina SIMON
31;Giovanni ANDERSSON
89;Vasylyi MOROZOVA
81;Petra TAYLOR
111;Elisabeth MEYER
32;Hans KUZNETSOVA
125;Andreas WOLF
65;Sandra BAUER
60;Josef ALONSO
39;Anastasiya IVANOV
86;Marta NOVIKOVA
31;Francisco SHEVCHENKO
92;Denis LOPEZ
35;Andrey TORRES
82;Marie NOWAK
92;Aleksandr SHEVCHENKO
91;Roman WILSON
29;Aleksey RICHTER
27;Aleksey PETROVA
25;David WOLF
37;Daniel WAGNER
119;Andreas HOFFMANN
106;Tatyana IVANOV
59;Anton NIELSEN
26;Marina DAVIES
36;Martin RICHTER
73;Giuseppe RODRIGUEZ
43;Michael TORRES
25;Aleksey BECKER
33;Hans SCHMIDT
23;Aleksandra MEIER
29;Svetlana KOVALENKO
33;Aleksey PETROV
29;Piotr SANTOS
24;Sergey IVANOV
27;Darya GARCIA
25;Serhei WOLF
109;Anton SILVA
24;Maksim KOCH
27;Vladymyr BAUER
27;Andrei TORRES
58;Claude ROSSI
25;Richard MÜLLER
32;Nikolay SMIRNOVA
83;Rosa MORENO
58;Christian PAVLOVA
35;Alexander FERREIRA
58;Martin ALVAREZ
65;Peter WILSON
92;David TÓTH
36;Pavel SZABÓ
25;Marie HANSEN
47;Patrick SMIRNOVA
25;Olga THOMAS
23;Yvan WILSON
29;Karin KARLSSON
59;Mario KOVALENKO
35;Andrei SOKOLOVA
103;Elena NOWAK
33;Michael SHEVCHENKO
45;Petra SMITH
35;Jose TORRES
64;Vladimir ROSSI
33;Laura SMITH
28;Francesco JOHANSSON
76;Igor KUZNETSOVA
56;Natalya IVANOVA
22;Monika VOLKOVA
102;Aleksandra NAVARRO
20;Elisabeth JOHANSSON
29;Nykolai ALVAREZ
63;Andrei MAGOMEDOV
37;Nadezhda POPOV
60;Claude SANCHEZ
54;Mariya RICHTER
33;Jose SMIRNOVA
28;Dmitriy BRAUN
33;Anna BECKER
28;Christine SCHNEIDER
30;Jose BAUER
62;Andrea BAUER
35;Denis FERREIRA
24;Andrey KUZNETSOV
73;Antonio PEREIRA
23;Piotr ROMERO
20;Alina SMIRNOVA
34;Michel ALONSO
30;Valentina KUZNETSOV
71;Juan JOHNSON
31;Francesco TAYLOR
28;Nikolay THOMAS
31;Hans MOROZOVA
67;Claude SCHMIDT
32;Vasylyi SCHNEIDER
31;Werner RUSSO
62;Mariya ALVAREZ
65;Mario KOVÁCS
56;Tomasz MARTIN
25;Giovanni MORENO
52;Anne VARGA
32;Eva GUTIERREZ
86;Elena SHEVCHENKO
55;Elena SZABÓ
74;Francesco SCHULZ
46;Olha ALVAREZ
33;Vera ALONSO
31;Juan ROBERTS
89;Marie NOVIKOVA
98;Dmitriy SANTOS
67;Mikhail IVANOVA
64;Marie ROBERTS
24;Rosa KOVÁCS
32;Serhei SZABÓ
36;Christine SMIRNOVA
53;Thomas ZIMMERMANN
29;Rosa HUBER
47;David FERRARI
28;Jose GUTIERREZ
29;Olga JONES
31;Francisco SOKOLOVA
24;Andrea GUTIERREZ
28;Serhei BAUER
37;Vera ALVAREZ
25;David THOMAS
51;Mária FERNANDEZ
62;Alina BONDARENKO
85;Vera SOKOLOVA
31;Andrei KARLSSON
43;Olga NIELSEN
21;Werner JENSEN
75;Andreas BROWN
59;Karin FERNANDEZ
77;Vera SCHMID
31;Robert FERNANDEZ
66;Wolfgang BECKER
32;Tatiana LOPEZ
32;Antonio MUÑOZ
37;Mária RUIZ
24;Sandra ANDERSSON
37;Roman FERRARI
57;Marina FERRARI
53;Brigitte KUZNETSOV
59;Marie WOLF
90;Jean NAVARRO
28;Petra ROSSI
35;Evgeniy POPOVA
65;Pavel ALONSO
53;Laura ROSSI
35;Marie VARGA
94;Wolfgang SCHNEIDER
33;Oksana KOVÁCS
48;Aleksandr NOWAK
23;John MILLER
27;Maksim DIAZ
32;Paul JONES
56;Barbara MEIER
133;Claude FISCHER
19;Hans RAMOS
94;Brigitte BROWN
67;Mario VASILEVA
32;Tatyana NOVIKOVA
114;Elena PEREIRA
36;Angela RAMOS
59;Marta JONES
30;Petra COSTA
33;Peter SMIRNOVA
101;Laura COSTA
70;Dmitriy ROMERO
131;Pavel SCHMID
65;Igor BAUER
30;Werner MARTIN
43;Olga MEYER
29;Maryia SZABÓ
32;Evgeniy SHEVCHENKO
58;Michel WOLF
26;Tomasz EVANS
54;Josef SCHÄFER
27;Dmitriy KOVÁCS
33;Michel JOHNSON
23;Francisco KARLSSON
35;Yvan SCHÄFER
38;Irina TAYLOR
32;Tatyana JOHANSSON
29;Wolfgang JIMENEZ
30;Jan GOMEZ
25;Paul KLEIN
73;Karin FERREIRA
23;Elena VARGA
47;Eva SMITH
23;Lyubov PEREZ
80;Patrick NAVARRO
62;Marta KLEIN
28;Elena ALONSO
24;Tatyana HERNANDEZ
27;Mariya BAUER
37;Paul MEYER
52;Patrick SZABÓ
65;Antonio GARCIA
28;Tatyana SIMON
42;Michael MOROZOVA
64;Irina SCHULZ
30;Michel ROBERTS
30;Marta MEYER
24;Elisabeth BONDARENKO
68;Andrea ANDERSSON
27;Jose ANDERSSON
61;Elisabeth IVANOV
35;David SOKOLOVA
83;Nikolay BROWN
51;Sandra KRAVCHENKO
35;Francesco JONES
31;Thomas MOROZOVA
27;Aleksandr PETROV
55;Pavel NAVARRO
64;Antonio POPOVA
59;Manfred TAYLOR
31;Wolfgang NOVIKOVA
135;Svetlana WILSON
22;Sandra WOLF
41;Christian BECKER
90;Elena SCHMID
32;Vera SILVA
76;Vera WEBER
41;Francesco NAGY
84;Aleksey ROSSI
27;Giuseppe BAUER
89;Marina BONDARENKO
34;Anna SMITH
37;Serhei SCHMID
45;Angela THOMAS
103;Yuliya MARIN
28;Oksana THOMAS
27;Andreas NOVIKOVA
28;Svetlana BONDARENKO
60;Marina BRAUN
63;Alina SCHNEIDER
23;Francisco TORRES
27;Christian PEREIRA
30;Antonio MEIER
133;Yvan KOVÁCS
30;Ekaterina EVANS
26;John KOVÁCS
33;Antonio SHEVCHENKO
113;Jean RUIZ
30;John WILSON
42;Francesco KLEIN
56;Martin JENSEN
58;Mikhail SMITH
20;Mario KUZNETSOVA
27;Andrei NAVARRO
93;Yuliya WOLF
36;Valentyna JOHANSSON
17;Juan GOMEZ
26;Francesco MEYER
52;Maksim MÜLLER
30;Darya WILLIAMS
59;Maryia ALONSO
42;Svetlana NIELSEN
31;Rosa MOROZOVA
29;Martin SMIRNOVA
60;Irina VOLKOVA
37;Josef NAGY
58;Svetlana WILLIAMS
36;Nadezhda SCHNEIDER
25;Tatyana EVANS
53;Ana SCHULZ
52;Juan IVANOVA
95;Monika RICHTER
68;Marta THOMAS
68;Brigitte TAYLOR
52;Maria SMITH
32;Marie IVANOVA
36;David KARLSSON
29;Dmitriy MILLER
41;Marie SILVA
21;Tatiana KOVALENKO
61;Christian BAUER
54;Eva ROSSI
58;Anton TAYLOR
47;Vladymyr JONES
30;Martin SMITH
69;Tomasz KUZNETSOVA
37;Aleksandr VARGA
56;Elena WILLIAMS
29;Mario GARCIA
25;Lyubov IVANOV
27;Brigitte SCHULZ
29;Olga KOVALENKO
33;Elena ROBERTS
31;Ekaterina WILSON
95;Evgeniy PAVLOVA
76;Yuliya TAYLOR
64;Mária MUÑOZ
24;Claude BONDARENKO
82;Natalya JOHANSSON
22;Mikhail SOKOLOVA
48;Patrick ALONSO
32;Giuseppe THOMAS
32;Marie DAVIES
31;Anton SCHULZ
72;Monika SZABÓ
60;Vasylyi WILLIAMS
32;Alina MORENO
31;Thomas LOPEZ
98;Marina KOVALENKO
28;Paul MARTINEZ
49;Richard MUÑOZ
27;Vladymyr MARTINEZ
55;Irina MAGOMEDOV
87;Igor KOVALENKO
68;Anna ROSSI
64;Rosa VARGA
25;Andrea JONES
28;Giovanni MOROZOVA
29;Francisco KRAVCHENKO
27;Yuliya KUZNETSOV
28;Jose JONES
30;Antonio VOLKOVA
55;Natalya GOMEZ
59;Martin KOCH
80;Vladymyr KLEIN
27;Francisco PEREIRA
61;Jean BECKER
64;Darya HERNANDEZ
112;Tatiana TAYLOR
23;Angela ALVAREZ
69;Aleksandr KRAVCHENKO
52;Francisco FERREIRA
30;Elena SILVA
28;Jean PETROV
33;Vladimir JIMENEZ
69;Tomasz TORRES
31;Lyubov PAVLOVA
27;Anna COSTA
77;Irina VARGA
37;Vladymyr MEYER
39;Laura TAYLOR
110;Dmitriy GARCIA
41;Francesco SMIRNOV
21;Mikhail ROSSI
27;Roman GONZALEZ
30;Vladymyr NAVARRO
35;Mikhail KUZNETSOV
23;Nikolay HERNANDEZ
52;Petra KOVALENKO
70;Elisabeth FERNANDEZ
28;Olha LOPEZ
28;Tatiana SCHULZ
61;Aleksandra SCHNEIDER
68;Laura SCHULZ
109;Marta HANSEN
42;Maryia WILLIAMS
90;Ivan BAUER
67;Alexander TAYLOR
31;Olga GONZALEZ
29;Nikolay FERRARI
42;Rosa JENSEN
27;Valentyna MUÑOZ
100;Monika ROSSI
95;Sandra JIMENEZ
22;Andrea KLEIN
29;Tomasz BRAUN
30;Jose KLEIN
30;Daniel RAMOS
61;Darya SCHMIDT
61;Antonio SOKOLOVA
25;Maria ROSSI
146;Christian HOFFMANN
62;Barbara FISCHER
93;Mikhail KARLSSON
78;Alexander MEIER
30;Mária GARCIA
31;Serhei FERRARI
90;Anne JENSEN
26;Andrea MEYER
55;Alexander SCHULZ
31;Jose MEYER
74;Tomasz JOHANSSON
29;Elisabeth NOWAK
36;Irina SCHÄFER
71;Monika COSTA
94;Martin ROSSI
93;Olga DAVIES
65;Andreas JIMENEZ
59;Tomasz HERNANDEZ
34;Maryia SIMON
93;Maksim POPOVA
98;Juan BONDARENKO
25;Tomasz MOROZOVA
26;Michel RAMOS
65;Maria COSTA
99;Christian ROBERTS
63;Mária POPOVA
57;Richard GARCIA
40;Elisabeth RICHTER
21;Angela RUSSO
27;Rosa RODRIGUEZ
70;Werner SIMON
88;Olha GUTIERREZ
29;Barbara SOKOLOVA
100;Aleksey THOMAS
27;Martin COSTA
27;Daniel NAVARRO
38;Olha ALONSO
37;Rosa MARTIN
88;Jean SHEVCHENKO
49;Anna MARTINEZ
58;Klaus WILLIAMS
32;Patrick KUZNETSOVA
23;Werner TORRES
100;Hans WILLIAMS
59;Eva FISCHER
88;Nykolai KUZNETSOV
126;Lyubov FERNANDEZ
27;Nykolai SHEVCHENKO
120;Monika ALONSO
49;Giuseppe PAVLOVA
59;Natalya KOVÁCS
95;Alexander SCHÄFER
101;Andrey TAYLOR
25;Yvan WAGNER
61;Nadezhda EVANS
58;Daniel KUZNETSOVA
26;Serhei KLEIN
37;Christine SZABÓ
31;Nykolai SMIRNOV
24;Barbara SZABÓ
40;Anne MARTIN
28;Elisabeth ALVAREZ
26;Anna SZABÓ
182;Giovanni JENSEN
59;Igor JONES
25;Patrick BROWN
29;Nikolay DAVIES
72;Valentyna HOFFMANN
56;Eva TORRES
62;Natalya SOKOLOVA
27;Serhei MEYER
57;Anne GUTIERREZ
25;Nykolai BROWN
28;Ana MARTINEZ
23;Andrey SCHULZ
28;Richard RICHTER
65;Nykolai IVANOV
56;Nikolay TÓTH
32;Vasylyi KOCH
31;Michael NAGY
133;Aleksandr WEBER
30;David FERREIRA
77;Aleksandr SILVA
29;Evgeniy SOKOLOVA
75;Anton NAGY
27;Ekaterina BRAUN
28;Dmitriy KRAVCHENKO
71;Klaus ANDERSSON
55;Laura WILLIAMS
86;Valentyna GARCIA
101;Klaus MARIN
34;Andrey MARTINEZ
65;Laura SMIRNOV
66;Peter BROWN
30;Antonio KARLSSON
37;Brigitte SANCHEZ
29;Tatyana FISCHER
24;Andrei TAYLOR
31;Mariya SMIRNOV
116;Sandra SZABÓ
45;Aleksandra RAMOS
61;Michel KARLSSON
28;Valentyna POPOVA
22;Maryia EVANS
58;Olha SMIRNOV
49;Alina JONES
90;Andrei BRAUN
38;David DAVIES
63;Giovanni MARTIN
102;Mariya JONES
33;Mikhail KOVÁCS
38;Tatyana BRAUN
27;Anastasiya FISCHER
32;Richard NOVIKOVA
52;Andrei SCHULZ
32;Francesco WOLF
27;Natalya SANCHEZ
92;Igor KARLSSON
37;Brigitte SCHMIDT
23;Vera FERNANDEZ
130;Igor MEYER
21;Nadezhda SOKOLOVA
27;Jose FERRARI
31;Aleksey HANSEN
26;Petra IVANOV
33;Andreas GUTIERREZ
26;Irina WEBER
29;Giuseppe JONES
96;Valentina JENSEN
57;Olga HUBER
86;Olha ANDERSSON
20;Marina SANTOS
53;Alina KLEIN
82;Dmitriy ROSSI
33;Anastasiya FERNANDEZ
85;Wolfgang SIMON
20;Natalya KARLSSON
36;Claude PETROV
27;Vasylyi NAVARRO
55;Wolfgang THOMAS
26;Alina MEYER
60;Evgeniy PEREIRA
88;Anastasiya POPOVA
36;Evgeniy KRAVCHENKO
26;Aleksandra THOMAS
65;Tatyana GARCIA
30;Maria WILSON
40;Dmitriy COSTA
55;Christine ALONSO
29;Josef WOLF
54;Sandra PEREIRA
28;Werner KUZNETSOV
35;Ekaterina HOFFMANN
26;Christine VOLKOVA
22;Mario RODRIGUEZ
24;Svetlana RUSSO
17;Tatyana POPOVA
56;Anne ANDERSSON
35;Werner PEREIRA
37;Anna HANSEN
27;Anton RODRIGUEZ
59;Elisabeth VARGA
24;Andrea NAVARRO
62;Jan MOROZOVA
31;Valentina MARTIN
21;Vladimir ANDERSSON
26;Michael WILLIAMS
30;Denis SMIRNOV
71;Giuseppe KLEIN
57;Paul HUBER
119;Martin JOHANSSON
72;Aleksandra KRAVCHENKO
32;Giovanni SANCHEZ
101;Irina DIAZ
83;Tatiana NIELSEN
68;Thomas WILLIAMS
33;Pavel RODRIGUEZ
35;Marta HUBER
70;Richard NAGY
134;Richard MAGOMEDOV
56;Martin TORRES
57;Sergey POPOVA
55;Martin HERNANDEZ
20;Pavel HOFFMANN
39;Ivan TORRES
77;Michel PETROVA
30;Giuseppe MARTINEZ
82;Anna SCHMID
82;Aleksandra JIMENEZ
31;Christian JONES
27;Antonio RICHTER
25;Yuliya GONZALEZ
32;Antonio PETROVA
29;Sandra ALONSO
60;Vasylyi DIAZ
27;Marina ROMERO
62;Giovanni SCHMIDT
25;Olga NOWAK
42;Paul JOHANSSON
66;Klaus FERRARI
55;Karin SCHÄFER
26;Martin RUIZ
27;Tomasz RICHTER
60;Darya BECKER
56;Alexander BONDARENKO
58;Jean PAVLOVA
33;Paul HERNANDEZ
24;Mária MEIER
32;Francesco IVANOV
99;Sergey SHEVCHENKO
21;Angela DAVIES
37;Mario NIELSEN
24;Mariya WOLF
38;Andreas ANDERSSON
38;Christian SZABÓ
69;Michel SCHNEIDER
32;Anton VASILEVA
30;Anne NOVIKOVA
81;Elena JOHANSSON
46;Aleksandra VASILEVA
27;Marina SMITH
30;Olga SHEVCHENKO
48;Antonio KRAVCHENKO
30;Evgeniy MÜLLER
114;Ekaterina SHEVCHENKO
63;Christian KLEIN
31;Wolfgang HANSEN
37;Barbara RAMOS
27;Barbara ANDERSSON
32;Elena HERNANDEZ
58;Marta FERRARI
23;Rosa WILLIAMS
33;John GOMEZ
143;Rosa NIELSEN
47;Christine BAUER
71;David PEREZ
25;Mario MARIN
26;Christian MEYER
29;Hans NAGY
88;Paul NOWAK
34;Maria MÜLLER
83;Karin KLEIN
29;Christian NOVIKOVA
32;Vasylyi MORENO
27;Marta NOWAK
48;Daniel RUSSO
29;Aleksey GUTIERREZ
52;Jan MAGOMEDOV
21;Karin MEYER
24;Manfred KOVALENKO
70;Giuseppe PEREIRA
36;Igor FERREIRA
137;Marina SMIRNOVA
28;Peter DIAZ
27;Giovanni FISCHER
25;Marta DAVIES
73;John WAGNER
21;Michel RUSSO
61;Lyubov MÜLLER
32;Sandra HUBER
32;Robert SANTOS
82;Mario PEREZ
54;Daniel POPOV
46;Piotr MARIN
97;Vladimir ROBERTS
31;Darya GOMEZ
27;Juan KOVÁCS
56;Alina JENSEN
94;Elena PETROVA
30;Robert GUTIERREZ
27;Anton PAVLOVA
23;Elisabeth MUÑOZ
52;Sandra JOHNSON
31;Klaus SZABÓ
25;Anastasiya VASILEVA
27;Sergey FISCHER
92;Mariya MARTINEZ
23;Maryia BRAUN
31;Jean BROWN
49;Giuseppe DAVIES
48;Rosa TORRES
62;Giovanni WILLIAMS
115;Michel POPOV
38;Valentyna NOVIKOVA
51;Werner BRAUN
38;Francisco TAYLOR
55;Peter TÓTH
51;Francesco NOWAK
53;Pavel TÓTH
21;Sandra ROBERTS
60;Olga KUZNETSOV
39;Wolfgang IVANOVA
89;Irina SHEVCHENKO
60;Marta MARTINEZ
29;Piotr PEREZ
53;Maksim PETROVA
63;Eva SCHNEIDER
22;Elisabeth WEBER
31;Igor POPOVA
138;Vladymyr HUBER
23;Ivan MEYER
65;Ekaterina WAGNER
34;Dmitriy NIELSEN
40;Vladymyr KRAVCHENKO
70;Evgeniy BECKER
88;Valentina JONES
40;Vasylyi RUIZ
31;Josef SANCHEZ
67;Jan MÜLLER
32;Marina ROSSI
107;Alina MARTIN
30;Aleksandr HANSEN
21;Marina MILLER
21;Francisco SCHULZ
85;Evgeniy PETROV
36;Michael WOLF
56;Anton WOLF
117;Patrick JIMENEZ
69;Christian HANSEN
75;Aleksandr FERNANDEZ
60;Antonio RAMOS
30;Claude NAVARRO
30;Andrei KRAVCHENKO
48;Robert ROMERO
28;Denis GOMEZ
106;Andrei PAVLOVA
90;Christine JOHANSSON
20;Josef SCHMIDT
35;Nadezhda FERREIRA
27;Mikhail WAGNER
24;Sandra NOWAK
39;Giovanni BAUER
59;Hans SIMON
30;Ivan SMIRNOVA
93;Angela SIMON
29;Christine HERNANDEZ
31;Jean MOROZOVA
56;Alina KOCH
53;Anna SHEVCHENKO
61;Olga VARGA
26;Patrick MAGOMEDOV
193;Jose HUBER
55;Tomasz SMITH
36;Tomasz WILLIAMS
57;Francisco SCHÄFER
25;David KRAVCHENKO
64;Juan BAUER
65;Valentina KLEIN
22;Aleksandra POPOV
31;Jean THOMAS
35;Manfred IVANOV
58;Christian ANDERSSON
32;Sergey BAUER
27;Elisabeth VASILEVA
20;Valentina MEYER
30;Karin MUÑOZ
30;Christian PETROVA
51;Mária ANDERSSON
44;Robert VASILEVA
37;Yvan NIELSEN
109;Anton MEIER
53;Robert ANDERSSON
63;Marta ZIMMERMANN
76;Maryia SHEVCHENKO
33;Ekaterina JOHANSSON
36;Vladymyr NOWAK
67;Peter SANCHEZ
35;Jean KRAVCHENKO
31;Hans KOVALENKO
30;Christine RICHTER
116;Hans ALONSO
56;Peter RUIZ
69;Klaus ALONSO
57;Ekaterina HERNANDEZ
29;Nykolai KRAVCHENKO
100;Olga PAVLOVA
26;Marta VARGA
37;Antonio BECKER
23;Yvan RAMOS
29;Vasylyi RAMOS
34;Tomasz TAYLOR
36;Michael JOHNSON
60;Antonio PETROV
25;Francesco GONZALEZ
22;Giuseppe ROBERTS
62;Hans SCHMID
24;Hans EVANS
60;Tatiana RODRIGUEZ
27;Angela EVANS
34;Tomasz SCHULZ
31;Andrea NOWAK
53;Francisco MAGOMEDOV
29;Denis KRAVCHENKO
58;Natalya BAUER
62;Valentina TORRES
106;Jose NOWAK
22;Maria VOLKOVA
27;Paul ALVAREZ
47;Ekaterina SMITH
70;Nikolay DIAZ
67;Nadezhda SZABÓ
63;Olha ZIMMERMANN
27;Richard WOLF
31;Anton IVANOV
25;Natalya ZIMMERMANN
27;Thomas BONDARENKO
91;Anton GUTIERREZ
67;Jean HANSEN
129;Petra KRAVCHENKO
64;Yuliya IVANOV
27;Lyubov GARCIA
26;Tomasz ROSSI
35;Natalya MORENO
64;Peter SCHNEIDER
148;Francisco BAUER
39;Igor HUBER
24;Piotr BECKER
94;David FERNANDEZ
33;Tatyana SMITH
26;Vladimir IVANOVA
35;Ana PEREZ
69;Yuliya RICHTER
36;Oksana NOVIKOVA
26;Denis WAGNER
66;Maria FERNANDEZ
31;Karin POPOVA
54;Alexander RAMOS
28;Sergey JOHANSSON
35;Juan NOVIKOVA
96;Aleksandra JOHNSON
29;Werner TAYLOR
51;Tatiana GOMEZ
30;Wolfgang PETROVA
85;Josef HOFFMANN
32;Barbara RUSSO
58;Alina DIAZ
29;Oksana NAVARRO
38;Tatyana MARTINEZ
45;Sergey HERNANDEZ
25;Robert JIMENEZ
95;Mario WOLF
56;Aleksey FERRARI
51;Svetlana SIMON
20;Andrei WILLIAMS
38;Yvan HOFFMANN
31;Vladimir WILSON
29;Laura IVANOV
36;Yuliya ALVAREZ
30;Eva TAYLOR
30;Sandra IVANOVA
63;Hans WOLF
69;Mario BECKER
53;Werner SCHULZ
34;Aleksandra ROBERTS
29;Mariya HUBER
30;Mario PETROV
66;Andreas KUZNETSOVA
32;Marie FERREIRA
30;Marie ROMERO
21;Paul FERNANDEZ
37;Vladimir MOROZOVA
33;Christine JONES
48;Pavel PEREIRA
67;Manfred SANCHEZ
22;Jean TÓTH
119;Mariya GONZALEZ
29;Igor NOWAK
61;Elena FERNANDEZ
66;Juan KOVALENKO
40;Lyubov LOPEZ
61;Vladymyr JENSEN
75;Alina HERNANDEZ
23;Piotr FERNANDEZ
59;Claude THOMAS
71;Vladymyr VARGA
117;Maria WAGNER
30;Thomas SCHMIDT
54;Manfred SCHMIDT
98;Paul SILVA
25;Ekaterina COSTA
28;Dmitriy BECKER
29;Wolfgang MARTINEZ
36;Marta SILVA
57;Brigitte MARIN
49;Svetlana PAVLOVA
29;Andreas PEREZ
117;Jan JONES
24;Svetlana EVANS
54;Alina NOWAK
30;Christine MEYER
25;Andrey IVANOV
64;Lyubov GONZALEZ
28;Mariya NOWAK
72;Nikolay SANTOS
87;Sergey KRAVCHENKO
27;Mária KUZNETSOVA
31;Daniel SIMON
72;Maksim BROWN
28;Tatyana COSTA
43;Olga KRAVCHENKO
33;Maksim BECKER
54;Antonio RUSSO
40;Andrea VARGA
36;Alina TORRES
92;Lyubov GUTIERREZ
34;Michael IVANOV
118;Mária PETROV
30;Andreas SZABÓ
41;Brigitte PEREZ
60;Michael BROWN
66;Vasylyi JENSEN
58;Michel SIMON
96;Michael MAGOMEDOV
33;Oksana LOPEZ
28;Nykolai VASILEVA
28;Eva ZIMMERMANN
37;Juan SZABÓ
56;Jose SHEVCHENKO
58;Petra KARLSSON
57;Karin KOVÁCS
23;Aleksandr DAVIES
57;Jan SANTOS
30;Anne MEIER
31;Nadezhda SMITH
16;Alina RUIZ
54;Karin HUBER
30;Yuliya LOPEZ
65;Richard PETROV
40;Nykolai POPOVA
36;Mikhail NIELSEN
34;Jan MEYER
86;Christian DAVIES
32;Francesco SILVA
40;Thomas KOCH
107;Aleksandra KOCH
114;Piotr MÜLLER
99;Manfred FISCHER
62;Michael IVANOVA
71;Darya THOMAS
27;Hans BRAUN
55;Svetlana NOVIKOVA
28;Roman ALONSO
25;Jose IVANOV
31;Elisabeth ANDERSSON
41;Mario KRAVCHENKO
105;Aleksey BONDARENKO
36;Vladimir PETROVA
31;Petra KOVÁCS
31;Juan JONES
